,cardboard,glass,metal,paper,plastic,trash,image
cardboard180,1,0,0,0,0,0,cardboard180
cardboard179,1,0,0,0,0,0,cardboard179
cardboard312,1,0,0,0,0,0,cardboard312
cardboard290,1,0,0,0,0,0,cardboard290
cardboard218,1,0,0,0,0,0,cardboard218
cardboard122,1,0,0,0,0,0,cardboard122
cardboard309,1,0,0,0,0,0,cardboard309
cardboard65,1,0,0,0,0,0,cardboard65
cardboard239,1,0,0,0,0,0,cardboard239
cardboard2,1,0,0,0,0,0,cardboard2
cardboard349,1,0,0,0,0,0,cardboard349
cardboard105,1,0,0,0,0,0,cardboard105
cardboard169,1,0,0,0,0,0,cardboard169
cardboard115,1,0,0,0,0,0,cardboard115
cardboard133,1,0,0,0,0,0,cardboard133
cardboard187,1,0,0,0,0,0,cardboard187
cardboard401,1,0,0,0,0,0,cardboard401
cardboard69,1,0,0,0,0,0,cardboard69
cardboard375,1,0,0,0,0,0,cardboard375
cardboard10,1,0,0,0,0,0,cardboard10
cardboard208,1,0,0,0,0,0,cardboard208
cardboard328,1,0,0,0,0,0,cardboard328
cardboard60,1,0,0,0,0,0,cardboard60
cardboard143,1,0,0,0,0,0,cardboard143
cardboard402,1,0,0,0,0,0,cardboard402
cardboard93,1,0,0,0,0,0,cardboard93
cardboard39,1,0,0,0,0,0,cardboard39
cardboard361,1,0,0,0,0,0,cardboard361
cardboard114,1,0,0,0,0,0,cardboard114
cardboard270,1,0,0,0,0,0,cardboard270
cardboard273,1,0,0,0,0,0,cardboard273
cardboard44,1,0,0,0,0,0,cardboard44
cardboard18,1,0,0,0,0,0,cardboard18
cardboard102,1,0,0,0,0,0,cardboard102
cardboard109,1,0,0,0,0,0,cardboard109
cardboard314,1,0,0,0,0,0,cardboard314
cardboard181,1,0,0,0,0,0,cardboard181
cardboard20,1,0,0,0,0,0,cardboard20
cardboard46,1,0,0,0,0,0,cardboard46
cardboard200,1,0,0,0,0,0,cardboard200
cardboard254,1,0,0,0,0,0,cardboard254
cardboard215,1,0,0,0,0,0,cardboard215
cardboard326,1,0,0,0,0,0,cardboard326
cardboard382,1,0,0,0,0,0,cardboard382
cardboard56,1,0,0,0,0,0,cardboard56
cardboard67,1,0,0,0,0,0,cardboard67
cardboard66,1,0,0,0,0,0,cardboard66
cardboard338,1,0,0,0,0,0,cardboard338
cardboard245,1,0,0,0,0,0,cardboard245
cardboard390,1,0,0,0,0,0,cardboard390
cardboard305,1,0,0,0,0,0,cardboard305
cardboard366,1,0,0,0,0,0,cardboard366
cardboard207,1,0,0,0,0,0,cardboard207
cardboard339,1,0,0,0,0,0,cardboard339
cardboard146,1,0,0,0,0,0,cardboard146
cardboard82,1,0,0,0,0,0,cardboard82
cardboard370,1,0,0,0,0,0,cardboard370
cardboard164,1,0,0,0,0,0,cardboard164
cardboard193,1,0,0,0,0,0,cardboard193
cardboard222,1,0,0,0,0,0,cardboard222
cardboard246,1,0,0,0,0,0,cardboard246
cardboard34,1,0,0,0,0,0,cardboard34
cardboard4,1,0,0,0,0,0,cardboard4
cardboard203,1,0,0,0,0,0,cardboard203
cardboard175,1,0,0,0,0,0,cardboard175
cardboard186,1,0,0,0,0,0,cardboard186
cardboard131,1,0,0,0,0,0,cardboard131
cardboard316,1,0,0,0,0,0,cardboard316
cardboard354,1,0,0,0,0,0,cardboard354
cardboard142,1,0,0,0,0,0,cardboard142
cardboard365,1,0,0,0,0,0,cardboard365
cardboard130,1,0,0,0,0,0,cardboard130
cardboard219,1,0,0,0,0,0,cardboard219
cardboard107,1,0,0,0,0,0,cardboard107
cardboard160,1,0,0,0,0,0,cardboard160
cardboard242,1,0,0,0,0,0,cardboard242
cardboard291,1,0,0,0,0,0,cardboard291
cardboard385,1,0,0,0,0,0,cardboard385
cardboard352,1,0,0,0,0,0,cardboard352
cardboard106,1,0,0,0,0,0,cardboard106
cardboard53,1,0,0,0,0,0,cardboard53
cardboard340,1,0,0,0,0,0,cardboard340
cardboard199,1,0,0,0,0,0,cardboard199
cardboard227,1,0,0,0,0,0,cardboard227
cardboard52,1,0,0,0,0,0,cardboard52
cardboard344,1,0,0,0,0,0,cardboard344
cardboard42,1,0,0,0,0,0,cardboard42
cardboard33,1,0,0,0,0,0,cardboard33
cardboard379,1,0,0,0,0,0,cardboard379
cardboard80,1,0,0,0,0,0,cardboard80
cardboard381,1,0,0,0,0,0,cardboard381
cardboard119,1,0,0,0,0,0,cardboard119
cardboard280,1,0,0,0,0,0,cardboard280
cardboard174,1,0,0,0,0,0,cardboard174
cardboard212,1,0,0,0,0,0,cardboard212
cardboard8,1,0,0,0,0,0,cardboard8
cardboard92,1,0,0,0,0,0,cardboard92
cardboard176,1,0,0,0,0,0,cardboard176
cardboard94,1,0,0,0,0,0,cardboard94
cardboard11,1,0,0,0,0,0,cardboard11
cardboard287,1,0,0,0,0,0,cardboard287
cardboard310,1,0,0,0,0,0,cardboard310
cardboard23,1,0,0,0,0,0,cardboard23
cardboard367,1,0,0,0,0,0,cardboard367
cardboard334,1,0,0,0,0,0,cardboard334
cardboard17,1,0,0,0,0,0,cardboard17
cardboard182,1,0,0,0,0,0,cardboard182
cardboard37,1,0,0,0,0,0,cardboard37
cardboard257,1,0,0,0,0,0,cardboard257
cardboard31,1,0,0,0,0,0,cardboard31
cardboard168,1,0,0,0,0,0,cardboard168
cardboard289,1,0,0,0,0,0,cardboard289
cardboard253,1,0,0,0,0,0,cardboard253
cardboard331,1,0,0,0,0,0,cardboard331
cardboard216,1,0,0,0,0,0,cardboard216
cardboard327,1,0,0,0,0,0,cardboard327
cardboard81,1,0,0,0,0,0,cardboard81
cardboard393,1,0,0,0,0,0,cardboard393
cardboard264,1,0,0,0,0,0,cardboard264
cardboard86,1,0,0,0,0,0,cardboard86
cardboard134,1,0,0,0,0,0,cardboard134
cardboard343,1,0,0,0,0,0,cardboard343
cardboard388,1,0,0,0,0,0,cardboard388
cardboard396,1,0,0,0,0,0,cardboard396
cardboard350,1,0,0,0,0,0,cardboard350
cardboard362,1,0,0,0,0,0,cardboard362
cardboard96,1,0,0,0,0,0,cardboard96
cardboard135,1,0,0,0,0,0,cardboard135
cardboard116,1,0,0,0,0,0,cardboard116
cardboard271,1,0,0,0,0,0,cardboard271
cardboard40,1,0,0,0,0,0,cardboard40
cardboard22,1,0,0,0,0,0,cardboard22
cardboard233,1,0,0,0,0,0,cardboard233
cardboard151,1,0,0,0,0,0,cardboard151
cardboard398,1,0,0,0,0,0,cardboard398
cardboard183,1,0,0,0,0,0,cardboard183
cardboard247,1,0,0,0,0,0,cardboard247
cardboard348,1,0,0,0,0,0,cardboard348
cardboard126,1,0,0,0,0,0,cardboard126
cardboard141,1,0,0,0,0,0,cardboard141
cardboard83,1,0,0,0,0,0,cardboard83
cardboard159,1,0,0,0,0,0,cardboard159
cardboard292,1,0,0,0,0,0,cardboard292
cardboard21,1,0,0,0,0,0,cardboard21
cardboard371,1,0,0,0,0,0,cardboard371
cardboard223,1,0,0,0,0,0,cardboard223
cardboard307,1,0,0,0,0,0,cardboard307
cardboard335,1,0,0,0,0,0,cardboard335
cardboard5,1,0,0,0,0,0,cardboard5
cardboard79,1,0,0,0,0,0,cardboard79
cardboard55,1,0,0,0,0,0,cardboard55
cardboard276,1,0,0,0,0,0,cardboard276
cardboard147,1,0,0,0,0,0,cardboard147
cardboard190,1,0,0,0,0,0,cardboard190
cardboard386,1,0,0,0,0,0,cardboard386
cardboard296,1,0,0,0,0,0,cardboard296
cardboard38,1,0,0,0,0,0,cardboard38
cardboard167,1,0,0,0,0,0,cardboard167
cardboard392,1,0,0,0,0,0,cardboard392
cardboard313,1,0,0,0,0,0,cardboard313
cardboard68,1,0,0,0,0,0,cardboard68
cardboard279,1,0,0,0,0,0,cardboard279
cardboard110,1,0,0,0,0,0,cardboard110
cardboard298,1,0,0,0,0,0,cardboard298
cardboard51,1,0,0,0,0,0,cardboard51
cardboard214,1,0,0,0,0,0,cardboard214
cardboard198,1,0,0,0,0,0,cardboard198
cardboard178,1,0,0,0,0,0,cardboard178
cardboard251,1,0,0,0,0,0,cardboard251
cardboard129,1,0,0,0,0,0,cardboard129
cardboard269,1,0,0,0,0,0,cardboard269
cardboard342,1,0,0,0,0,0,cardboard342
cardboard192,1,0,0,0,0,0,cardboard192
cardboard202,1,0,0,0,0,0,cardboard202
cardboard123,1,0,0,0,0,0,cardboard123
cardboard211,1,0,0,0,0,0,cardboard211
cardboard278,1,0,0,0,0,0,cardboard278
cardboard138,1,0,0,0,0,0,cardboard138
cardboard73,1,0,0,0,0,0,cardboard73
cardboard284,1,0,0,0,0,0,cardboard284
cardboard177,1,0,0,0,0,0,cardboard177
cardboard172,1,0,0,0,0,0,cardboard172
cardboard357,1,0,0,0,0,0,cardboard357
cardboard90,1,0,0,0,0,0,cardboard90
cardboard70,1,0,0,0,0,0,cardboard70
cardboard282,1,0,0,0,0,0,cardboard282
cardboard13,1,0,0,0,0,0,cardboard13
cardboard189,1,0,0,0,0,0,cardboard189
cardboard171,1,0,0,0,0,0,cardboard171
cardboard77,1,0,0,0,0,0,cardboard77
cardboard355,1,0,0,0,0,0,cardboard355
cardboard235,1,0,0,0,0,0,cardboard235
cardboard237,1,0,0,0,0,0,cardboard237
cardboard61,1,0,0,0,0,0,cardboard61
cardboard197,1,0,0,0,0,0,cardboard197
cardboard111,1,0,0,0,0,0,cardboard111
cardboard117,1,0,0,0,0,0,cardboard117
cardboard304,1,0,0,0,0,0,cardboard304
cardboard225,1,0,0,0,0,0,cardboard225
cardboard165,1,0,0,0,0,0,cardboard165
cardboard329,1,0,0,0,0,0,cardboard329
cardboard274,1,0,0,0,0,0,cardboard274
cardboard144,1,0,0,0,0,0,cardboard144
cardboard262,1,0,0,0,0,0,cardboard262
cardboard318,1,0,0,0,0,0,cardboard318
cardboard85,1,0,0,0,0,0,cardboard85
cardboard337,1,0,0,0,0,0,cardboard337
cardboard154,1,0,0,0,0,0,cardboard154
cardboard302,1,0,0,0,0,0,cardboard302
cardboard75,1,0,0,0,0,0,cardboard75
cardboard231,1,0,0,0,0,0,cardboard231
cardboard258,1,0,0,0,0,0,cardboard258
cardboard369,1,0,0,0,0,0,cardboard369
cardboard29,1,0,0,0,0,0,cardboard29
cardboard372,1,0,0,0,0,0,cardboard372
cardboard121,1,0,0,0,0,0,cardboard121
cardboard294,1,0,0,0,0,0,cardboard294
cardboard125,1,0,0,0,0,0,cardboard125
cardboard260,1,0,0,0,0,0,cardboard260
cardboard209,1,0,0,0,0,0,cardboard209
cardboard244,1,0,0,0,0,0,cardboard244
cardboard299,1,0,0,0,0,0,cardboard299
cardboard98,1,0,0,0,0,0,cardboard98
cardboard380,1,0,0,0,0,0,cardboard380
cardboard378,1,0,0,0,0,0,cardboard378
cardboard234,1,0,0,0,0,0,cardboard234
cardboard101,1,0,0,0,0,0,cardboard101
cardboard213,1,0,0,0,0,0,cardboard213
cardboard196,1,0,0,0,0,0,cardboard196
cardboard356,1,0,0,0,0,0,cardboard356
cardboard148,1,0,0,0,0,0,cardboard148
cardboard228,1,0,0,0,0,0,cardboard228
cardboard255,1,0,0,0,0,0,cardboard255
cardboard84,1,0,0,0,0,0,cardboard84
cardboard394,1,0,0,0,0,0,cardboard394
cardboard336,1,0,0,0,0,0,cardboard336
cardboard149,1,0,0,0,0,0,cardboard149
cardboard275,1,0,0,0,0,0,cardboard275
cardboard113,1,0,0,0,0,0,cardboard113
cardboard155,1,0,0,0,0,0,cardboard155
cardboard360,1,0,0,0,0,0,cardboard360
cardboard19,1,0,0,0,0,0,cardboard19
cardboard132,1,0,0,0,0,0,cardboard132
cardboard283,1,0,0,0,0,0,cardboard283
cardboard1,1,0,0,0,0,0,cardboard1
cardboard249,1,0,0,0,0,0,cardboard249
cardboard383,1,0,0,0,0,0,cardboard383
cardboard16,1,0,0,0,0,0,cardboard16
cardboard368,1,0,0,0,0,0,cardboard368
cardboard395,1,0,0,0,0,0,cardboard395
cardboard59,1,0,0,0,0,0,cardboard59
cardboard43,1,0,0,0,0,0,cardboard43
cardboard185,1,0,0,0,0,0,cardboard185
cardboard6,1,0,0,0,0,0,cardboard6
cardboard26,1,0,0,0,0,0,cardboard26
cardboard194,1,0,0,0,0,0,cardboard194
cardboard221,1,0,0,0,0,0,cardboard221
cardboard7,1,0,0,0,0,0,cardboard7
cardboard391,1,0,0,0,0,0,cardboard391
cardboard71,1,0,0,0,0,0,cardboard71
cardboard238,1,0,0,0,0,0,cardboard238
cardboard266,1,0,0,0,0,0,cardboard266
cardboard384,1,0,0,0,0,0,cardboard384
cardboard12,1,0,0,0,0,0,cardboard12
cardboard399,1,0,0,0,0,0,cardboard399
cardboard139,1,0,0,0,0,0,cardboard139
cardboard210,1,0,0,0,0,0,cardboard210
cardboard364,1,0,0,0,0,0,cardboard364
cardboard261,1,0,0,0,0,0,cardboard261
cardboard25,1,0,0,0,0,0,cardboard25
cardboard35,1,0,0,0,0,0,cardboard35
cardboard403,1,0,0,0,0,0,cardboard403
cardboard158,1,0,0,0,0,0,cardboard158
cardboard74,1,0,0,0,0,0,cardboard74
cardboard300,1,0,0,0,0,0,cardboard300
cardboard224,1,0,0,0,0,0,cardboard224
cardboard28,1,0,0,0,0,0,cardboard28
cardboard236,1,0,0,0,0,0,cardboard236
cardboard54,1,0,0,0,0,0,cardboard54
cardboard57,1,0,0,0,0,0,cardboard57
cardboard163,1,0,0,0,0,0,cardboard163
cardboard330,1,0,0,0,0,0,cardboard330
cardboard15,1,0,0,0,0,0,cardboard15
cardboard204,1,0,0,0,0,0,cardboard204
cardboard9,1,0,0,0,0,0,cardboard9
cardboard345,1,0,0,0,0,0,cardboard345
cardboard230,1,0,0,0,0,0,cardboard230
cardboard272,1,0,0,0,0,0,cardboard272
cardboard36,1,0,0,0,0,0,cardboard36
cardboard267,1,0,0,0,0,0,cardboard267
cardboard124,1,0,0,0,0,0,cardboard124
cardboard173,1,0,0,0,0,0,cardboard173
cardboard206,1,0,0,0,0,0,cardboard206
cardboard137,1,0,0,0,0,0,cardboard137
cardboard89,1,0,0,0,0,0,cardboard89
cardboard332,1,0,0,0,0,0,cardboard332
cardboard112,1,0,0,0,0,0,cardboard112
cardboard153,1,0,0,0,0,0,cardboard153
cardboard333,1,0,0,0,0,0,cardboard333
cardboard400,1,0,0,0,0,0,cardboard400
cardboard145,1,0,0,0,0,0,cardboard145
cardboard323,1,0,0,0,0,0,cardboard323
cardboard295,1,0,0,0,0,0,cardboard295
cardboard195,1,0,0,0,0,0,cardboard195
cardboard250,1,0,0,0,0,0,cardboard250
cardboard321,1,0,0,0,0,0,cardboard321
cardboard240,1,0,0,0,0,0,cardboard240
cardboard62,1,0,0,0,0,0,cardboard62
cardboard297,1,0,0,0,0,0,cardboard297
cardboard252,1,0,0,0,0,0,cardboard252
cardboard389,1,0,0,0,0,0,cardboard389
cardboard201,1,0,0,0,0,0,cardboard201
cardboard88,1,0,0,0,0,0,cardboard88
cardboard3,1,0,0,0,0,0,cardboard3
cardboard170,1,0,0,0,0,0,cardboard170
cardboard347,1,0,0,0,0,0,cardboard347
cardboard184,1,0,0,0,0,0,cardboard184
plastic347,0,0,0,0,1,0,plastic347
plastic342,0,0,0,0,1,0,plastic342
plastic146,0,0,0,0,1,0,plastic146
plastic134,0,0,0,0,1,0,plastic134
plastic150,0,0,0,0,1,0,plastic150
plastic418,0,0,0,0,1,0,plastic418
plastic115,0,0,0,0,1,0,plastic115
plastic261,0,0,0,0,1,0,plastic261
plastic369,0,0,0,0,1,0,plastic369
plastic55,0,0,0,0,1,0,plastic55
plastic207,0,0,0,0,1,0,plastic207
plastic372,0,0,0,0,1,0,plastic372
plastic22,0,0,0,0,1,0,plastic22
plastic219,0,0,0,0,1,0,plastic219
plastic56,0,0,0,0,1,0,plastic56
plastic389,0,0,0,0,1,0,plastic389
plastic240,0,0,0,0,1,0,plastic240
plastic46,0,0,0,0,1,0,plastic46
plastic318,0,0,0,0,1,0,plastic318
plastic351,0,0,0,0,1,0,plastic351
plastic88,0,0,0,0,1,0,plastic88
plastic278,0,0,0,0,1,0,plastic278
plastic220,0,0,0,0,1,0,plastic220
plastic275,0,0,0,0,1,0,plastic275
plastic248,0,0,0,0,1,0,plastic248
plastic269,0,0,0,0,1,0,plastic269
plastic170,0,0,0,0,1,0,plastic170
plastic257,0,0,0,0,1,0,plastic257
plastic312,0,0,0,0,1,0,plastic312
plastic356,0,0,0,0,1,0,plastic356
plastic151,0,0,0,0,1,0,plastic151
plastic24,0,0,0,0,1,0,plastic24
plastic52,0,0,0,0,1,0,plastic52
plastic141,0,0,0,0,1,0,plastic141
plastic439,0,0,0,0,1,0,plastic439
plastic102,0,0,0,0,1,0,plastic102
plastic331,0,0,0,0,1,0,plastic331
plastic305,0,0,0,0,1,0,plastic305
plastic4,0,0,0,0,1,0,plastic4
plastic158,0,0,0,0,1,0,plastic158
plastic300,0,0,0,0,1,0,plastic300
plastic171,0,0,0,0,1,0,plastic171
plastic70,0,0,0,0,1,0,plastic70
plastic480,0,0,0,0,1,0,plastic480
plastic174,0,0,0,0,1,0,plastic174
plastic308,0,0,0,0,1,0,plastic308
plastic185,0,0,0,0,1,0,plastic185
plastic133,0,0,0,0,1,0,plastic133
plastic287,0,0,0,0,1,0,plastic287
plastic379,0,0,0,0,1,0,plastic379
plastic108,0,0,0,0,1,0,plastic108
plastic270,0,0,0,0,1,0,plastic270
plastic230,0,0,0,0,1,0,plastic230
plastic47,0,0,0,0,1,0,plastic47
plastic475,0,0,0,0,1,0,plastic475
plastic195,0,0,0,0,1,0,plastic195
plastic367,0,0,0,0,1,0,plastic367
plastic79,0,0,0,0,1,0,plastic79
plastic454,0,0,0,0,1,0,plastic454
plastic268,0,0,0,0,1,0,plastic268
plastic76,0,0,0,0,1,0,plastic76
plastic338,0,0,0,0,1,0,plastic338
plastic6,0,0,0,0,1,0,plastic6
plastic285,0,0,0,0,1,0,plastic285
plastic51,0,0,0,0,1,0,plastic51
plastic396,0,0,0,0,1,0,plastic396
plastic177,0,0,0,0,1,0,plastic177
plastic353,0,0,0,0,1,0,plastic353
plastic194,0,0,0,0,1,0,plastic194
plastic84,0,0,0,0,1,0,plastic84
plastic400,0,0,0,0,1,0,plastic400
plastic280,0,0,0,0,1,0,plastic280
plastic211,0,0,0,0,1,0,plastic211
plastic298,0,0,0,0,1,0,plastic298
plastic232,0,0,0,0,1,0,plastic232
plastic212,0,0,0,0,1,0,plastic212
plastic321,0,0,0,0,1,0,plastic321
plastic203,0,0,0,0,1,0,plastic203
plastic274,0,0,0,0,1,0,plastic274
plastic186,0,0,0,0,1,0,plastic186
plastic87,0,0,0,0,1,0,plastic87
plastic132,0,0,0,0,1,0,plastic132
plastic320,0,0,0,0,1,0,plastic320
plastic120,0,0,0,0,1,0,plastic120
plastic444,0,0,0,0,1,0,plastic444
plastic42,0,0,0,0,1,0,plastic42
plastic73,0,0,0,0,1,0,plastic73
plastic27,0,0,0,0,1,0,plastic27
plastic314,0,0,0,0,1,0,plastic314
plastic117,0,0,0,0,1,0,plastic117
plastic128,0,0,0,0,1,0,plastic128
plastic71,0,0,0,0,1,0,plastic71
plastic157,0,0,0,0,1,0,plastic157
plastic452,0,0,0,0,1,0,plastic452
plastic403,0,0,0,0,1,0,plastic403
plastic325,0,0,0,0,1,0,plastic325
plastic89,0,0,0,0,1,0,plastic89
plastic293,0,0,0,0,1,0,plastic293
plastic123,0,0,0,0,1,0,plastic123
plastic65,0,0,0,0,1,0,plastic65
plastic93,0,0,0,0,1,0,plastic93
plastic386,0,0,0,0,1,0,plastic386
plastic291,0,0,0,0,1,0,plastic291
plastic282,0,0,0,0,1,0,plastic282
plastic64,0,0,0,0,1,0,plastic64
plastic18,0,0,0,0,1,0,plastic18
plastic349,0,0,0,0,1,0,plastic349
plastic20,0,0,0,0,1,0,plastic20
plastic249,0,0,0,0,1,0,plastic249
plastic467,0,0,0,0,1,0,plastic467
plastic387,0,0,0,0,1,0,plastic387
plastic363,0,0,0,0,1,0,plastic363
plastic362,0,0,0,0,1,0,plastic362
plastic297,0,0,0,0,1,0,plastic297
plastic160,0,0,0,0,1,0,plastic160
plastic246,0,0,0,0,1,0,plastic246
plastic328,0,0,0,0,1,0,plastic328
plastic218,0,0,0,0,1,0,plastic218
plastic43,0,0,0,0,1,0,plastic43
plastic25,0,0,0,0,1,0,plastic25
plastic226,0,0,0,0,1,0,plastic226
plastic214,0,0,0,0,1,0,plastic214
plastic449,0,0,0,0,1,0,plastic449
plastic417,0,0,0,0,1,0,plastic417
plastic420,0,0,0,0,1,0,plastic420
plastic227,0,0,0,0,1,0,plastic227
plastic143,0,0,0,0,1,0,plastic143
plastic301,0,0,0,0,1,0,plastic301
plastic49,0,0,0,0,1,0,plastic49
plastic288,0,0,0,0,1,0,plastic288
plastic470,0,0,0,0,1,0,plastic470
plastic122,0,0,0,0,1,0,plastic122
plastic234,0,0,0,0,1,0,plastic234
plastic281,0,0,0,0,1,0,plastic281
plastic265,0,0,0,0,1,0,plastic265
plastic103,0,0,0,0,1,0,plastic103
plastic62,0,0,0,0,1,0,plastic62
plastic462,0,0,0,0,1,0,plastic462
plastic173,0,0,0,0,1,0,plastic173
plastic164,0,0,0,0,1,0,plastic164
plastic86,0,0,0,0,1,0,plastic86
plastic419,0,0,0,0,1,0,plastic419
plastic167,0,0,0,0,1,0,plastic167
plastic213,0,0,0,0,1,0,plastic213
plastic175,0,0,0,0,1,0,plastic175
plastic464,0,0,0,0,1,0,plastic464
plastic262,0,0,0,0,1,0,plastic262
plastic168,0,0,0,0,1,0,plastic168
plastic2,0,0,0,0,1,0,plastic2
plastic149,0,0,0,0,1,0,plastic149
plastic145,0,0,0,0,1,0,plastic145
plastic182,0,0,0,0,1,0,plastic182
plastic210,0,0,0,0,1,0,plastic210
plastic311,0,0,0,0,1,0,plastic311
plastic383,0,0,0,0,1,0,plastic383
plastic92,0,0,0,0,1,0,plastic92
plastic223,0,0,0,0,1,0,plastic223
plastic114,0,0,0,0,1,0,plastic114
plastic348,0,0,0,0,1,0,plastic348
plastic455,0,0,0,0,1,0,plastic455
plastic111,0,0,0,0,1,0,plastic111
plastic53,0,0,0,0,1,0,plastic53
plastic104,0,0,0,0,1,0,plastic104
plastic393,0,0,0,0,1,0,plastic393
plastic15,0,0,0,0,1,0,plastic15
plastic228,0,0,0,0,1,0,plastic228
plastic140,0,0,0,0,1,0,plastic140
plastic172,0,0,0,0,1,0,plastic172
plastic334,0,0,0,0,1,0,plastic334
plastic286,0,0,0,0,1,0,plastic286
plastic414,0,0,0,0,1,0,plastic414
plastic323,0,0,0,0,1,0,plastic323
plastic374,0,0,0,0,1,0,plastic374
plastic113,0,0,0,0,1,0,plastic113
plastic384,0,0,0,0,1,0,plastic384
plastic39,0,0,0,0,1,0,plastic39
plastic189,0,0,0,0,1,0,plastic189
plastic38,0,0,0,0,1,0,plastic38
plastic438,0,0,0,0,1,0,plastic438
plastic116,0,0,0,0,1,0,plastic116
plastic375,0,0,0,0,1,0,plastic375
plastic54,0,0,0,0,1,0,plastic54
plastic364,0,0,0,0,1,0,plastic364
plastic304,0,0,0,0,1,0,plastic304
plastic326,0,0,0,0,1,0,plastic326
plastic95,0,0,0,0,1,0,plastic95
plastic344,0,0,0,0,1,0,plastic344
plastic100,0,0,0,0,1,0,plastic100
plastic57,0,0,0,0,1,0,plastic57
plastic273,0,0,0,0,1,0,plastic273
plastic28,0,0,0,0,1,0,plastic28
plastic324,0,0,0,0,1,0,plastic324
plastic251,0,0,0,0,1,0,plastic251
plastic373,0,0,0,0,1,0,plastic373
plastic289,0,0,0,0,1,0,plastic289
plastic327,0,0,0,0,1,0,plastic327
plastic176,0,0,0,0,1,0,plastic176
plastic35,0,0,0,0,1,0,plastic35
plastic90,0,0,0,0,1,0,plastic90
plastic474,0,0,0,0,1,0,plastic474
plastic161,0,0,0,0,1,0,plastic161
plastic156,0,0,0,0,1,0,plastic156
plastic216,0,0,0,0,1,0,plastic216
plastic200,0,0,0,0,1,0,plastic200
plastic190,0,0,0,0,1,0,plastic190
plastic295,0,0,0,0,1,0,plastic295
plastic166,0,0,0,0,1,0,plastic166
plastic44,0,0,0,0,1,0,plastic44
plastic313,0,0,0,0,1,0,plastic313
plastic302,0,0,0,0,1,0,plastic302
plastic458,0,0,0,0,1,0,plastic458
plastic357,0,0,0,0,1,0,plastic357
plastic392,0,0,0,0,1,0,plastic392
plastic272,0,0,0,0,1,0,plastic272
plastic429,0,0,0,0,1,0,plastic429
plastic341,0,0,0,0,1,0,plastic341
plastic266,0,0,0,0,1,0,plastic266
plastic98,0,0,0,0,1,0,plastic98
plastic136,0,0,0,0,1,0,plastic136
plastic365,0,0,0,0,1,0,plastic365
plastic118,0,0,0,0,1,0,plastic118
plastic243,0,0,0,0,1,0,plastic243
plastic183,0,0,0,0,1,0,plastic183
plastic355,0,0,0,0,1,0,plastic355
plastic204,0,0,0,0,1,0,plastic204
plastic434,0,0,0,0,1,0,plastic434
plastic109,0,0,0,0,1,0,plastic109
plastic460,0,0,0,0,1,0,plastic460
plastic407,0,0,0,0,1,0,plastic407
plastic63,0,0,0,0,1,0,plastic63
plastic431,0,0,0,0,1,0,plastic431
plastic33,0,0,0,0,1,0,plastic33
plastic481,0,0,0,0,1,0,plastic481
plastic472,0,0,0,0,1,0,plastic472
plastic11,0,0,0,0,1,0,plastic11
plastic391,0,0,0,0,1,0,plastic391
plastic390,0,0,0,0,1,0,plastic390
plastic247,0,0,0,0,1,0,plastic247
plastic397,0,0,0,0,1,0,plastic397
plastic256,0,0,0,0,1,0,plastic256
plastic451,0,0,0,0,1,0,plastic451
plastic254,0,0,0,0,1,0,plastic254
plastic456,0,0,0,0,1,0,plastic456
plastic385,0,0,0,0,1,0,plastic385
plastic421,0,0,0,0,1,0,plastic421
plastic442,0,0,0,0,1,0,plastic442
plastic5,0,0,0,0,1,0,plastic5
plastic201,0,0,0,0,1,0,plastic201
plastic432,0,0,0,0,1,0,plastic432
plastic61,0,0,0,0,1,0,plastic61
plastic21,0,0,0,0,1,0,plastic21
plastic83,0,0,0,0,1,0,plastic83
plastic23,0,0,0,0,1,0,plastic23
plastic428,0,0,0,0,1,0,plastic428
plastic209,0,0,0,0,1,0,plastic209
plastic479,0,0,0,0,1,0,plastic479
plastic124,0,0,0,0,1,0,plastic124
plastic359,0,0,0,0,1,0,plastic359
plastic378,0,0,0,0,1,0,plastic378
plastic37,0,0,0,0,1,0,plastic37
plastic337,0,0,0,0,1,0,plastic337
plastic405,0,0,0,0,1,0,plastic405
plastic316,0,0,0,0,1,0,plastic316
plastic343,0,0,0,0,1,0,plastic343
plastic333,0,0,0,0,1,0,plastic333
plastic224,0,0,0,0,1,0,plastic224
plastic69,0,0,0,0,1,0,plastic69
plastic422,0,0,0,0,1,0,plastic422
plastic106,0,0,0,0,1,0,plastic106
plastic3,0,0,0,0,1,0,plastic3
plastic32,0,0,0,0,1,0,plastic32
plastic457,0,0,0,0,1,0,plastic457
plastic154,0,0,0,0,1,0,plastic154
plastic41,0,0,0,0,1,0,plastic41
plastic101,0,0,0,0,1,0,plastic101
plastic463,0,0,0,0,1,0,plastic463
plastic12,0,0,0,0,1,0,plastic12
plastic441,0,0,0,0,1,0,plastic441
plastic10,0,0,0,0,1,0,plastic10
plastic402,0,0,0,0,1,0,plastic402
plastic82,0,0,0,0,1,0,plastic82
plastic445,0,0,0,0,1,0,plastic445
plastic68,0,0,0,0,1,0,plastic68
plastic26,0,0,0,0,1,0,plastic26
plastic162,0,0,0,0,1,0,plastic162
plastic105,0,0,0,0,1,0,plastic105
plastic258,0,0,0,0,1,0,plastic258
plastic155,0,0,0,0,1,0,plastic155
plastic107,0,0,0,0,1,0,plastic107
